duty,dir,motor,sample_idx,adc_raw
30,FWD,left,94,274
30,FWD,left,95,310
30,FWD,left,96,358
30,FWD,left,97,376
30,FWD,left,98,406
30,FWD,left,99,455
30,FWD,left,100,492
30,FWD,left,101,522
30,FWD,left,102,547
30,FWD,left,103,550
30,FWD,left,104,551
30,FWD,left,105,537
30,FWD,left,106,528
30,FWD,left,107,511
30,FWD,left,108,505
30,FWD,left,109,493
30,FWD,left,110,473
30,FWD,left,111,461
30,FWD,left,112,426
30,FWD,left,113,398
30,FWD,left,114,369
30,FWD,left,115,341
30,FWD,left,116,334
30,FWD,left,117,297
30,FWD,left,118,272
30,FWD,left,119,276
30,FWD,left,120,249
30,FWD,left,121,217
30,FWD,left,122,227
30,FWD,left,123,184
30,FWD,left,124,164
30,FWD,left,125,166
30,FWD,left,126,156
30,FWD,left,127,152
30,FWD,left,128,144
30,FWD,left,129,137
30,FWD,left,130,131
30,FWD,left,131,128
30,FWD,left,132,126
30,FWD,left,133,131
30,FWD,left,134,132
30,FWD,left,135,144
30,FWD,left,136,77
30,FWD,left,137,162
30,FWD,left,138,208
30,FWD,left,139,250
30,FWD,left,140,304
30,FWD,left,141,356
30,FWD,left,142,397
30,FWD,left,143,440
30,FWD,left,144,470
30,FWD,left,145,490
30,FWD,left,146,507
30,FWD,left,147,520
30,FWD,left,148,517
30,FWD,left,149,541
30,FWD,left,150,587
30,FWD,left,151,524
30,FWD,left,152,511
30,FWD,left,153,492
30,FWD,left,154,472
30,FWD,left,155,451
30,FWD,left,156,430
30,FWD,left,157,408
30,FWD,left,158,380
30,FWD,left,159,358
30,FWD,left,160,330
30,FWD,left,161,302
30,FWD,left,162,277
30,FWD,left,163,261
30,FWD,left,164,244
30,FWD,left,165,222
30,FWD,left,166,218
30,FWD,left,167,198
30,FWD,left,168,184
30,FWD,left,169,171
30,FWD,left,170,161
30,FWD,left,171,154
30,FWD,left,172,148
30,FWD,left,173,140
30,FWD,left,174,143
30,FWD,left,175,133
30,FWD,left,176,131
30,FWD,left,177,126
30,FWD,left,178,126
30,FWD,left,179,130
30,FWD,left,180,141
30,FWD,left,181,154
30,FWD,left,182,175
30,FWD,left,183,196
30,FWD,left,184,219
30,FWD,left,185,244
30,FWD,left,186,287
30,FWD,left,187,342
30,FWD,left,188,373
30,FWD,left,189,421
30,FWD,left,190,456
30,FWD,left,191,477
30,FWD,left,192,492
30,FWD,left,193,499
30,FWD,left,194,511
30,FWD,left,195,511
30,FWD,left,196,511
30,FWD,left,197,511
30,FWD,left,198,492
30,FWD,left,199,471
30,FWD,left,200,466
30,FWD,left,201,428
30,FWD,left,202,408
30,FWD,left,203,386
30,FWD,left,204,366
30,FWD,left,205,344
30,FWD,left,206,312
30,FWD,left,207,292
30,FWD,left,208,270
30,FWD,left,209,249
30,FWD,left,210,232
30,FWD,left,211,221
30,FWD,left,212,209
30,FWD,left,213,200
30,FWD,left,214,188
30,FWD,left,215,172
30,FWD,left,216,161
30,FWD,left,217,152
30,FWD,left,218,141
30,FWD,left,219,147
30,FWD,left,220,137
30,FWD,left,221,143
30,FWD,left,222,120
30,FWD,left,223,129
30,FWD,left,224,132
30,FWD,left,225,131
30,FWD,left,226,146
30,FWD,left,227,176
30,FWD,left,228,200
30,FWD,left,229,236
30,FWD,left,230,276
30,FWD,left,231,313
30,FWD,left,232,351
30,FWD,left,233,401
30,FWD,left,234,457
30,FWD,left,235,484
30,FWD,left,236,512
30,FWD,left,237,524
30,FWD,left,238,530
30,FWD,left,239,531
30,FWD,left,240,528
30,FWD,left,241,537
30,FWD,left,242,525
30,FWD,left,243,518
30,FWD,left,244,516
30,FWD,left,245,493
30,FWD,left,246,468
30,FWD,left,247,442
30,FWD,left,248,421
30,FWD,left,249,392
30,FWD,left,250,366
30,FWD,left,251,341
30,FWD,left,252,321
30,FWD,left,253,290
30,FWD,left,254,265
30,FWD,left,255,244
30,FWD,left,256,227
30,FWD,left,257,217
30,FWD,left,258,228
30,FWD,left,259,164
30,FWD,left,260,178
30,FWD,left,261,174
30,FWD,left,262,154
30,FWD,left,263,146
30,FWD,left,264,140
30,FWD,left,265,132
