t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R
173858.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,498.0,0.15,0.15,-1.9996,0.0
173861.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,498.0,0.15,0.15,-1.9996,0.0
173865.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,498.0,0.15,0.15,-1.9996,0.0
173868.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,498.0,0.15,0.15,-1.9996,0.0
173872.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,498.0,0.15,0.15,-1.9996,0.0
173875.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,498.0,0.15,0.15,-1.9996,0.0
173879.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,498.0,0.15,0.15,-1.9996,0.0
173882.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,498.0,0.15,0.15,-1.9996,0.0
173886.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,498.0,0.15,0.15,-1.9996,0.0
173889.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,498.0,0.15,0.15,-1.9996,0.0
173892.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,498.0,0.15,0.15,-1.9996,0.0
173896.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,498.0,0.15,0.15,-1.9996,0.0
173899.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,498.0,0.15,0.15,-1.9996,0.0
173903.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,498.0,0.15,0.15,-1.9996,0.0
173906.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,498.0,0.15,0.15,-1.9996,0.0
173910.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,498.0,0.15,0.15,-1.9996,0.0
173913.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,498.0,0.15,0.15,-1.9996,0.0
173918.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,498.0,0.15,0.15,-1.9996,0.0
173922.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,498.0,0.15,0.15,-1.9996,0.0
173925.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,498.0,0.15,0.15,-1.9996,0.0
173929.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,498.0,0.15,0.15,-1.9996,0.0
173932.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,498.0,0.15,0.15,-1.9996,0.0
