t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R
24655.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5,258.8,0.0,0.0,0.0,0.0
24658.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5,258.8,0.0,0.0,0.0,0.0
24661.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5,258.8,0.0,0.0,0.0,0.0
24663.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5,258.8,0.0,0.0,0.0,0.0
24666.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5,258.8,0.0,0.0,0.0,0.0
24669.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5,258.8,0.0,0.0,0.0,0.0
24671.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5,258.8,0.0,0.0,0.0,0.0
24674.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5,258.8,0.0,0.0,0.0,0.0
24676.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5,258.8,0.0,0.0,0.0,0.0
24679.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5,258.8,0.0,0.0,0.0,0.0
24682.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5,258.8,0.0,0.0,0.0,0.0
24684.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5,258.8,0.0,0.0,0.0,0.0
24687.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5,258.8,0.0,0.0,0.0,0.0
24690.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5,258.8,0.0,0.0,0.0,0.0
