t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R
150666.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150670.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150673.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150677.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150680.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150684.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150687.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150691.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150694.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150698.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150701.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150705.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150708.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150712.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150716.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150720.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150724.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150728.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150731.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150735.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150738.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150742.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150745.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150749.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150752.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150756.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150759.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150764.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150768.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150771.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150775.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150778.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150782.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150785.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150789.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150792.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150796.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150799.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150802.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150806.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150810.0,0.4,0.0,0.133,0.133,125.3,125.3,478.5,493.2,0.15,0.15,-1.9996,-1.9996
150814.0,0.4,0.0,0.133,0.133,125.3,125.3,488.3,478.5,0.15,0.15,-1.9996,-1.9996
