duty,dir,sample_idx,adc_raw
50,REV,115,16
50,REV,116,12
50,REV,117,18
50,REV,118,18
50,REV,119,16
50,REV,120,17
50,REV,121,13
50,REV,122,16
50,REV,123,16
50,REV,124,8
50,REV,125,24
50,REV,126,16
50,REV,127,19
50,REV,128,18
50,REV,129,16
50,REV,130,16
50,REV,131,24
50,REV,132,18
50,REV,133,14
50,REV,134,19
50,REV,135,16
50,REV,136,12
50,REV,137,18
50,REV,138,20
50,REV,139,15
50,REV,140,15
50,REV,141,18
50,REV,142,18
50,REV,143,11
50,REV,144,24
50,REV,145,12
50,REV,146,13
50,REV,147,18
50,REV,148,20
50,REV,149,15
50,REV,150,15
50,REV,151,19
50,REV,152,11
50,REV,153,14
50,REV,154,9
50,REV,155,18
50,REV,156,16
50,REV,157,0
50,REV,158,14
50,REV,159,12
50,REV,160,17
50,REV,161,17
50,REV,162,30
50,REV,163,18
50,REV,164,14
50,REV,165,18
50,REV,166,17
50,REV,167,18
50,REV,168,8
50,REV,169,14
50,REV,170,18
50,REV,171,18
50,REV,172,16
50,REV,173,13
50,REV,174,19
50,REV,175,16
50,REV,176,26
50,REV,177,17
50,REV,178,28
50,REV,179,14
50,REV,180,15
50,REV,181,18
50,REV,182,19
50,REV,183,11
50,REV,184,17
50,REV,185,18
50,REV,186,16
50,REV,187,18
50,REV,188,18
50,REV,189,13
50,REV,190,18
50,REV,191,22
50,REV,192,18
50,REV,193,12
50,REV,194,18
50,REV,195,58
50,REV,196,16
50,REV,197,17
50,REV,198,8
50,REV,199,6
50,REV,200,15
50,REV,201,19
50,REV,202,18
50,REV,203,17
50,REV,204,18
50,REV,205,16
50,REV,206,4
50,REV,207,17
50,REV,208,16
50,REV,209,12
50,REV,210,19
50,REV,211,16
50,REV,212,20
50,REV,213,14
50,REV,214,16
50,REV,215,18
50,REV,216,10
50,REV,217,21
50,REV,218,16
50,REV,219,14
50,REV,220,17
50,REV,221,19
50,REV,222,18
50,REV,223,12
50,REV,224,18
50,REV,225,16
50,REV,226,16
50,REV,227,19
50,REV,228,16
50,REV,229,15
50,REV,230,21
50,REV,231,18
50,REV,232,16
50,REV,233,0
50,REV,234,22
50,REV,235,20
50,REV,236,14
50,REV,237,19
50,REV,238,14
50,REV,239,15
50,REV,240,17
50,REV,241,17
50,REV,242,32
50,REV,243,2
50,REV,244,11
50,REV,245,20
50,REV,246,14
50,REV,247,10
50,REV,248,20
50,REV,249,16
50,REV,250,15
50,REV,251,19
50,REV,252,18
50,REV,253,14
50,REV,254,18
50,REV,255,18
50,REV,256,14
50,REV,257,17
50,REV,258,14
50,REV,259,14
50,REV,260,19
50,REV,261,0
50,REV,262,14
50,REV,263,11
50,REV,264,19
50,REV,265,16
50,REV,266,27
50,REV,267,17
50,REV,268,18
50,REV,269,14
50,REV,270,16
50,REV,271,19
50,REV,272,16
50,REV,273,14
50,REV,274,18
50,REV,275,18
50,REV,276,0
50,REV,277,17
50,REV,278,18
50,REV,279,14
50,REV,280,17
50,REV,281,16
50,REV,282,16
50,REV,283,16
50,REV,284,19
50,REV,285,17
50,REV,286,2
50,REV,287,16
50,REV,288,20
50,REV,289,16
50,REV,290,16
50,REV,291,17
50,REV,292,18
50,REV,293,16
50,REV,294,17
50,REV,295,16
50,REV,296,16
50,REV,297,17
50,REV,298,18
50,REV,299,40
50,REV,300,37
50,REV,301,16
50,REV,302,18
50,REV,303,10
50,REV,304,16
50,REV,305,18
50,REV,306,12
50,REV,307,22
50,REV,308,18
50,REV,309,16
