duty,dir,motor,sample_idx,adc_raw
50,FWD,right,122,1132
50,FWD,right,123,1102
50,FWD,right,124,1124
50,FWD,right,125,1148
50,FWD,right,126,1195
50,FWD,right,127,1245
50,FWD,right,128,1282
50,FWD,right,129,1281
50,FWD,right,130,1274
50,FWD,right,131,1276
50,FWD,right,132,1248
50,FWD,right,133,1234
50,FWD,right,134,1220
50,FWD,right,135,1222
50,FWD,right,136,1199
50,FWD,right,137,1167
50,FWD,right,138,1137
50,FWD,right,139,1106
50,FWD,right,140,1060
50,FWD,right,141,1107
50,FWD,right,142,1109
50,FWD,right,143,1137
50,FWD,right,144,1138
50,FWD,right,145,1129
50,FWD,right,146,1109
50,FWD,right,147,1100
50,FWD,right,148,1122
50,FWD,right,149,1147
50,FWD,right,150,1201
50,FWD,right,151,1241
50,FWD,right,152,1263
50,FWD,right,153,1238
50,FWD,right,154,1272
50,FWD,right,155,1257
50,FWD,right,156,1231
50,FWD,right,157,1223
50,FWD,right,158,1232
50,FWD,right,159,1200
50,FWD,right,160,1176
50,FWD,right,161,1144
50,FWD,right,162,1120
50,FWD,right,163,1105
50,FWD,right,164,1106
50,FWD,right,165,1097
50,FWD,right,166,1139
50,FWD,right,167,1148
50,FWD,right,168,1130
50,FWD,right,169,1122
50,FWD,right,170,1101
50,FWD,right,171,1114
50,FWD,right,172,1141
50,FWD,right,173,1175
50,FWD,right,174,1236
50,FWD,right,175,1267
50,FWD,right,176,1267
50,FWD,right,177,1274
50,FWD,right,178,1253
50,FWD,right,179,1235
50,FWD,right,180,1234
50,FWD,right,181,1220
50,FWD,right,182,1219
50,FWD,right,183,1197
50,FWD,right,184,1173
50,FWD,right,185,1134
50,FWD,right,186,1106
50,FWD,right,187,1097
50,FWD,right,188,1109
50,FWD,right,189,1125
50,FWD,right,190,1131
50,FWD,right,191,1136
50,FWD,right,192,1125
50,FWD,right,193,1126
50,FWD,right,194,1098
50,FWD,right,195,1117
50,FWD,right,196,1155
50,FWD,right,197,1218
50,FWD,right,198,1257
